,distance,pop
676,41.09050241226754,59321.113
677,41.17418987658463,61917.387
678,41.174189876584634,67956.81
679,41.19508517855211,132200.08
680,41.20552885603732,56465.08
681,41.33064714659623,169175.97
682,41.37226915829832,132535.17
683,41.41384933880118,69306.48
684,41.42423786256643,60716.0
685,41.45538781397614,52986.85
686,41.48651437660004,156344.38
687,41.538340148682416,117343.6
688,41.57975425682409,57861.535
689,41.66245897157728,78401.03
690,41.67278551999999,73387.64
691,41.69343094386741,115107.57
692,41.74499983302,177437.0
693,41.75530596818086,63935.85
694,41.78620912225802,61491.312
695,41.837663653661146,62000.62
696,41.85822775598602,67566.7
697,41.90959386655756,146939.67
698,41.919859535754156,61050.094
699,41.95064147078133,62010.168
700,41.950641470781335,68958.336
701,41.981400835640514,57299.875
702,42.001894564386475,172201.27
703,42.03261642237511,57536.137
704,42.063315841992264,50617.992
705,42.073544004050305,65469.31
706,42.11443181156547,64598.793
707,42.16548581480826,54969.277
708,42.196088566494836,57415.64
709,42.2470438906591,136238.98
710,42.30810927144624,119538.82
711,42.31827826793282,75832.06
712,42.34877060641637,54549.09
713,42.389392937680945,56137.02
714,42.399542439307936,65628.22
715,42.48065115512184,57096.56
716,42.49077885848545,54445.387
717,42.561605304119276,139881.62
718,42.57171374869931,69477.89
719,42.64240576660882,83491.08
720,42.672666495975996,119151.48
721,42.68274863823032,118258.97
722,42.71298078602138,63245.945
723,42.7129807860214,61118.383
724,42.733123668907616,77492.125
725,42.76332020335689,65648.59
726,42.7633202033569,175607.53
727,42.803549111785955,50300.215
728,42.83369599833467,127995.95
729,42.88389371390558,51815.38
730,42.89392620760089,56897.74
731,42.92400961951004,63196.062
732,42.974101840568935,57192.598
733,42.97410184056894,66691.89
734,43.0341355394639,61445.574
735,43.04413301562142,52053.395
736,43.12402938695536,71676.09
737,43.15395239001485,77050.8
738,43.163922114622856,122908.805
739,43.20377800687654,66815.55
740,43.24359716556555,118219.97
741,43.27343748918484,50048.47
742,43.293319611754285,55790.87
743,43.31319260780285,65840.83
744,43.313192607802854,50355.246
745,43.37275696224517,49175.418
746,43.43223962831466,67024.56
747,43.45204908869623,66726.11
748,43.47184952220904,52107.29
749,43.48174635774357,120109.3
750,43.560840095430045,75800.484
751,43.600333158932,115707.1
752,43.61020083658668,216930.48
753,43.639790482083036,59134.043
754,43.66936007812325,67270.016
755,43.689062023667944,60076.383
756,43.71859829432532,64061.613
757,43.757948975824085,170194.36
758,43.78743877967178,53142.043
759,43.84635888541788,60238.543
760,43.87578926722051,64028.7
761,43.95417394653234,146400.31
762,43.983532186884474,79111.72
763,43.993313913278485,50563.664
764,43.99331391327849,51910.21
765,44.00309346523063,115789.336
766,44.07148956607595,93360.305
767,44.08125177453904,62494.223
768,44.10076970853707,59072.51
769,44.10076970853708,51472.625
770,44.1884937265739,51149.85
771,44.22742632771774,66289.94
772,44.256603302630225,55273.17
773,44.30518889559303,63564.355
774,44.34401904230625,108208.17
775,44.392508962799326,68601.08
776,44.39250896279933,70162.44
777,44.42157750828868,51052.273
778,44.460306005190056,48644.977
779,44.527999821887995,114112.57
780,44.53766196799758,113330.13
781,44.547322018424154,48382.28
782,44.56663583767903,56401.105
783,44.576289609229,65136.926
784,44.60523838786805,115342.4
785,44.61488380659639,55135.36
786,44.62452714050489,96810.08
787,44.68234343830924,104187.22
788,44.768927886169614,109310.875
789,44.77853804574928,46916.758
790,44.778538045749286,59855.883
791,44.80735615752503,71739.24
792,44.83615574667364,51201.016
793,44.87452644753162,105340.75
794,44.8841139973574,56987.355
795,44.91286436691001,45743.453
796,44.96074079492301,51982.543
797,44.99900526209989,58967.59
